ကမတ,၁/
ကမန,၁/
ကပတ,၁/
ခဘဒ,၁/
ခလဖ,၁/
ခဖန,၁/
‌ဆဘတ,၁/
ဆဒန,၁/
ဆလန,၁/
ဆပဘ,၁/
တနန,၁/
ဒဖယ,၁/
နမန,၁/
ပဝန,၁/
ပတအ,၁/
ပနဒ,၁/
ဖကန,၁/
ဗမန,၁/
မခဘ,၁/
မကန,၁/
မလန,၁/
မကတ,၁/
မမန,၁/
မညန,၁/
မစန,၁/
ရဗယ,၁/
ရကန,၁/
လဂန,၁/
ဝမန,၁/
ဟပန,၁/
အဂယ,၁/
ဒမဆ,၂/
ဖဆန,၂/
ဖရဆ,၂/
ဘလခ,၂/
မစန,၂/
ရတန,၂/
ရသန,၂/
လကန,၂/
ကမမ,၃/
ကကရ,၃/
ကဆက,၃/
ကဒန,၃/
စကလ,၃/
ပကန,၃/
ဖပန,၃/
ဘသဆ,၃/
ဘအန,၃/
ဘဂလ,၃/
မဝတ,၃/
ရရသ,၃/
လဘန,၃/
လသန,၃/
ဝလမ,၃/
သတက,၃/
သတန,၃/
ကခန,၄/
ကပလ,၄/
ဆမန,၄/
တတန,၄/
တဇန,၄/
ထတလ,၄/
ပလဝ,၄/
ဖလန,၄/
မတန,၄/
မတပ,၄/
ရခဒ,၄/
ရဇန,၄/
ဟခန,၄/
ကလထ,၅/
ကလဝ,၅/
ကဘလ,၅/
ကလန,၅/
ကမန,၅/
ကနန,၅/
ကသန,၅/
ကလတ,၅/
ခပန,၅/
ခတန,၅/
ခဥန,၅/
ခဥတ,၅/
ငဇန,၅/
စကန,၅/
ဆမရ,၅/
ဆလက,၅/
တဆန,၅/
တမန,၅/
ထခန,၅/
ထပခ,၅/
ဒဟန,၅/
ဒပယ,၅/
နယန,၅/
ပလန,၅/
ပလဘ,၅/
ပဆန,၅/
ဖပန,၅/
ဗမန,၅/
ဘတလ,၅/
မမတ,၅/
မမန,၅/
မသန,၅/
မလန,၅/
မရန,၅/
မကန,၅/
မပလ,၅/
ယမပ,၅/
ရဘန,၅/
ရဥန,၅/
လရန,၅/
လဟန,၅/
ဝလန,၅/
ဝသန,၅/
ဟမလ,၅/
အရတ,၅/
အတန,၅/
ကစန,၆/
ကလအ,၆/
ကသန,၆/
ကရရ,၆/
ခမက,၆/
တသရ,၆/
ထဝန,၆/
ပကမ,၆/
ပလန,၆/
ပလတ,၆/
ဘပန,၆/
မတန,၆/
မအရ,၆/
မအန,၆/
မမန,၆/
ရဖန,၆/
လလန,၆/
သရခ,၆/
ကကန,၇/
ကတခ,၇/
ကဝန,၇/
ကပက,၇/
ဇကန,၇/
ညလပ,၇/
တငန,၇/
ထတပ,၇/
ဒဥန,၇/
နတလ,၇/
ပခန,၇/
ပမန,၇/
ပတတ,၇/
ပတန,၇/
ပခတ,၇/
ဖမန,၇/
မလန,၇/
မညန,၇/
ရတန,၇/
ရတရ,၇/
ရကန,၇/
လပတ,၇/
ဝမန,၇/
သဝတ,၇/
သနပ,၇/
သကန,၇/
အဖန,၇/
အတန,၇/
ကမန,၈/
ကထန,၈/
ခမန,၈/
ဂဂန,၈/
ငဖန,၈/
စလန,၈/
စတရ,၈/
ဆပဝ,၈/
ဆဖန,၈/
ဆမန,၈/
တတက,၈/
ထလန,၈/
နမန,၈/
ပဖန,၈/
ပခက,၈/
ပမန,၈/
မကန,၈/
မသန,၈/
မဘန,၈/
မလန,၈/
မမန,၈/
မထန,၈/
မတန,၈/
ရနခ,၈/
ရစက,၈/
သရန,၈/
အလန,၈/
ကဆန,၉/
ကပတ,၉/
ခအဇ,၉/
ခမစ,၉/
ငဇန,၉/
ငသရ,၉/
ညဥန,၉/
စကန,၉/
စကတ,၉/
ဇဗသ,၉/
ဇယသ,၉/
တကတ,၉/
တတဥ,၉/
တကန,၉/
တသန,၉/
ဒခသ,၉/
နထက,၉/
ပကခ,၉/
ပသက,၉/
ပဥလ,၉/
ပဘန,၉/
ပဗသ,၉/
ပမန,၉/
မနတ,၉/
မရမ,၉/
မရတ,၉/
မဟမ,၉/
မမန,၉/
မတရ,၉/
မကန,၉/
မနမ,၉/
မသန,၉/
မခန,၉/
မထလ,၉/
မလန,၉/
ရမသ,၉/
လဝန,၉/
ဝတန,၉/
သစန,၉/
သပက,၉/
အမဇ,၉/
အမရ,၉/
ဥတသ,၉/
ကမရ,၁၀/
ကထန,၁၀/
ခဆန,၁၀/
ခဇန,၁၀/
ပမန,၁၀/
ဘလန,၁၀/
မလမ,၁၀/
မဒန,၁၀/
ရမန,၁၀/
လမန,၁၀/
သဖရ,၁၀/
သထန,၁၀/
ကတန,၁၁/
ကဖန,၁၁/
ကတလ,၁၁/
ဂမန,၁၁/
စတန,၁၁/
တပဝ,၁၁/
တကန,၁၁/
ပဏက,၁၁/
ပတန,၁၁/
ဘသတ,၁၁/
မဥန,၁၁/
မပန,၁၁/
မအန,၁၁/
မပန,၁၁/
မအတ,၁၁/
မတန,၁၁/
ရသတ,၁၁/
ရဗန,၁၁/
ရဗန,၁၁/
သတန,၁၁/
အမန,၁၁/
ကတတ,၁၂/
ကမတ,၁၂/
ကမရ,၁၂/
ကတန,၁၂/
ကမန,၁၂/
ကခက,၁၂/
ကကက,၁၂/
ခရန,၁၂/
စခန,၁၂/
ဆကခ,၁၂/
ဆကန,၁၂/
တမန,၁၂/
တတတ,၁၂/
တတန,၁၂/
တကန,၁၂/
တတထ,၁၂/
ထတပ,၁၂/
ဒပန,၁၂/
ဒဂန,၁၂/
ဒဂမ,၁၂/
ဒဂရ,၁၂/
ဒဂတ,၁၂/
ဒဂဆ,၁၂/
ဒလန,၁၂/
ပဇတ,၁၂/
ပဘတ,၁၂/
ဗတထ,၁၂/
ဗဟန,၁၂/
မရက,၁၂/
မဂဒ,၁၂/
မဘန,၁၂/
မဂတ,၁၂/
ရကန,၁၂/
ရပသ,၁၂/
လမတ,၁၂/
လသန,၁၂/
လမန,၁၂/
လကန,၁၂/
လသယ,၁၂/
သဃက,၁၂/
သလန,၁၂/
သခန,၁၂/
သကတ,၁၂/
အစန,၁၂/
အလန,၁၂/
ဥကတ,၁၂/
ဥကမ,၁၂/
ကလန,၁၃/
ကတလ,၁၃/
ကဟန,၁၃/
ကသန,၁၃/
ကလဒ,၁၃/
ကတတ,၁၃/
ကလတ,၁၃/
ကခန,၁၃/
ကမန,၁၃/
ကကန,၁၃/
ကတန,၁၃/
ကလထ,၁၃/
ခလန,၁၃/
ခရဟ,၁၃/
ဆဆန,၁၃/
ညရန,၁၃/
တကန,၁၃/
တယန,၁၃/
တခလ,၁၃/
တလန,၁၃/
တမည,၁၃/
တတန,၁၃/
နတရ,၁၃/
နစန,၁၃/
နဖန,၁၃/
နခန,၁၃/
နခတ,၁၃/
နမတ,၁၃/
နဆန,၁၃/
နတန,၁၃/
ပတယ,၁၃/
ပဝန,၁၃/
ပလန,၁၃/
ပယန,၁၃/
ပလတ,၁၃/
ပဆန,၁၃/
ပဆတ,၁၃/
ပလထ,၁၃/
ပပက,၁၃/
ဖခန,၁၃/
မကန,၁၃/
မရန,၁၃/
မနတ,၁၃/
မနန,၁၃/
မမန,၁၃/
မပန,၁၃/
မစန,၁၃/
မရတ,၁၃/
မဖတ,၁၃/
မကထ,၁၃/
မဆတ,၁၃/
မထတ,၁၃/
မလန,၁၃/
မယန,၁၃/
မပထ,၁၃/
မခန,၁၃/
မပတ,၁၃/
မတတ,၁၃/
မငန,၁၃/
မလတ,၁၃/
မမတ,၁၃/
မဘန,၁၃/
မဟရ,၁၃/
မမထ,၁၃/
မဆန,၁၃/
မခတ,၁၃/
မတန,၁၃/
မကတ,၁၃/
မထန,၁၃/
မဖန,၁၃/
မယတ,၁၃/
မယထ,၁၃/
ရငန,၁၃/
ရစန,၁၃/
လလန,၁၃/
လခန,၁၃/
လခတ,၁၃/
လရန,၁၃/
လကန,၁၃/
သနန,၁၃/
သပန,၁၃/
ဟပန,၁၃/
ဟမန,၁၃/
ဟပတ,၁၃/
အတန,၁၃/
ကကထ,၁၄/
ကကန,၁၄/
ကပန,၁၄/
ကခန,၁၄/
ကလန,၁၄/
ငဆန,၁၄/
ငပတ,၁၄/
ငရက,၁၄/
ငသခ,၁၄/
ဇလန,၁၄/
ညတန,၁၄/
ဒဒရ,၁၄/
ဓနဖ,၁၄/
ပသန,၁၄/
ပတန,၁၄/
ပသရ,၁၄/
ပစလ,၁၄/
ဖပန,၁၄/
ဘကလ,၁၄/
မအန,၁၄/
မအပ,၁၄/
မမက,၁၄/
မမန,၁၄/
ရသယ,၁၄/
ရကန,၁၄/
လမန,၁၄/
လပတ,၁၄/
ဝခမ,၁၄/
သပန,၁၄/
ဟသတ,၁၄/
ဟကက,၁၄/
အမတ,၁၄/
အဂပ,၁၄/
အမန,၁၄/
