စဥ်,ပြည်နယ်/တိုင်း ဒေသကြီး,ခရိုင်,မြိူ့နယ်,မြိူ့နယ်ခွဲ,
,နေပြည်တော်,လယ်ဝေး,လယ်ဝေး,,
,နေပြည်တော်,လယ်ဝေး,ဒက္ခိဏသီရိ,,
,နေပြည်တော်,ပျဥ်းမနား,ပျဥ်းမနား,,
,နေပြည်တော်,ပျဥ်းမနား,ဇမ္မူသီရိ,,
,နေပြည်တော်,ဥတ္တရ,ဥတ္တရသီရိ,,
,နေပြည်တော်,ဥတ္တရ,တပ်ကုန်း,,
,နေပြည်တော်,ဇေယျာသီရိ,ဇေယျာသီရိ,,
,နေပြည်တော်,ဇေယျာသီရိ,ပုဗ္ဗသီရိ,,
,ကချင်ပြည်နယ်,ပူတာအို,ပူတာအို,,
,ကချင်ပြည်နယ်,ပူတာအို,နောင်မွန်း,,
,ကချင်ပြည်နယ်,ပူတာအို,မချမ်းဘော,,
,ကချင်ပြည်နယ်,ပူတာအို,ခေါင်လန်ဖူး,,
,ကချင်ပြည်နယ်,ပူတာအို,ဆွမ်ပရာဘွမ်,,
,ကချင်ပြည်နယ်,ဗန်းမော်,ဗန်းမော်,,
,ကချင်ပြည်နယ်,ဗန်းမော်,မိုးမောက်,,
,ကချင်ပြည်နယ်,ဗန်းမော်,မံစီ,,
,ကချင်ပြည်နယ်,ဗန်းမော်,ရွှေကူ,,
,ကချင်ပြည်နယ်,မိုးညှင်း,မိုးညှင်း,,
,ကချင်ပြည်နယ်,မိုးညှင်း,မိုးကောင်း,,
,ကချင်ပြည်နယ်,မိုးညှင်း,ဖားကန့်,,
,ကချင်ပြည်နယ်,မြစ်ကြီးနား,မြစ်ကြီးနား,,
,ကချင်ပြည်နယ်,မြစ်ကြီးနား,ဝိုင်းမော်,,
,ကချင်ပြည်နယ်,မြစ်ကြီးနား,အင်ဂျန်းယန်,,
,ကချင်ပြည်နယ်,တနိုင်း,တနိုင်း,,
,ကချင်ပြည်နယ်,ချီဖွေ,ချီဖွေ,,
,ကချင်ပြည်နယ်,ချီဖွေ,ဆော့လော်,,
,ကယားပြည်နယ်,လွိုင်ကော်,လွိုင်ကော်,,
,ကယားပြည်နယ်,လွိုင်ကော်,ရှားတော,,
,ကယားပြည်နယ်,ဒီးမော့ဆို,ဒီးမော့ဆို,,
,ကယားပြည်နယ်,ဒီးမော့ဆို,ဖရူဆို,,
,ကယားပြည်နယ်,ဘောလခဲ,ဘောလခဲ,,
,ကယားပြည်နယ်,ဘောလခဲ,ဖားဆောင်း,,
,ကယားပြည်နယ်,မယ်စဲ့,မယ်စဲ့,,
,ကရင်ပြည်နယ်,ကော့ကရိတ်,ကော့ကရိတ်,,
,ကရင်ပြည်နယ်,ကြာအင်းဆိပ်ကြီး,ကြာအင်းဆိပ်ကြီး,,
,ကရင်ပြည်နယ်,ဖာပွန်,ဖာပွန်,,
,ကရင်ပြည်နယ်,ဘားအံ,ဘားအံ,,
,ကရင်ပြည်နယ်,ဘားအံ,လှိုင်းဘွဲ့,,
,ကရင်ပြည်နယ်,သံတောင်ကြီး,သံတောင်ကြီး,,
,ကရင်ပြည်နယ်,မြဝတီ,မြဝတီ,,
,ချင်းပြည်နယ်,ဖလမ်း,ဖလမ်း,,
,ချင်းပြည်နယ်,တီးတိန်,တီးတိန်,,
,ချင်းပြည်နယ်,တီးတိန်,တွန်းဇံ,,
,ချင်းပြည်နယ်,မတူပီ,မတူပီ,,
,ချင်းပြည်နယ်,ပလက်ဝ,ပလက်ဝ,,
,ချင်းပြည်နယ်,မင်းတပ်,ကန်ပက်လက်,,
,ချင်းပြည်နယ်,မင်းတပ်,မင်းတပ်,,
,ချင်းပြည်နယ်,ဟားခါး,ထန်တလန်,,
,ချင်းပြည်နယ်,ဟားခါး,ဟားခါး,,
,စစ်ကိုင်းတိုင်း,နာဂ ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,လေရှီး,ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ ခရိုင် ၁ ခု
,စစ်ကိုင်းတိုင်း,နာဂ ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,လဟယ်,,
,စစ်ကိုင်းတိုင်း,နာဂ ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ,နန်းယွန်း,,
,စစ်ကိုင်းတိုင်း,ကလေး,ကလေး,,
,စစ်ကိုင်းတိုင်း,ကလေး,ကလေးဝ,,
,စစ်ကိုင်းတိုင်း,ကလေး,မင်းကင်း,,
,စစ်ကိုင်းတိုင်း,ကသာ,ကသာ,,
,စစ်ကိုင်းတိုင်း,ကသာ,ထီးချိုင့်,,
,စစ်ကိုင်းတိုင်း,ကသာ,ဗန်းမောက်,,
,စစ်ကိုင်းတိုင်း,ကသာ,အင်းတော်,,
,စစ်ကိုင်းတိုင်း,ကောလင်း,ကောလင်း,,
,စစ်ကိုင်းတိုင်း,ကောလင်း,ပင်လည်ဘူး,,
,စစ်ကိုင်းတိုင်း,ကောလင်း,ဝန်းသို,,
,စစ်ကိုင်းတိုင်း,ကန့်ဘလူ,ကန့်ဘလူ,,
,စစ်ကိုင်းတိုင်း,ကန့်ဘလူ,ကျွန်းလှ,,
,စစ်ကိုင်းတိုင်း,ခန္တီး,ခန္တီး,,
,စစ်ကိုင်းတိုင်း,ဟုမ္မလင်း,ဟုမ္မလင်း,,
,စစ်ကိုင်းတိုင်း,စစ်ကိုင်း,စစ်ကိုင်း,,
,စစ်ကိုင်းတိုင်း,စစ်ကိုင်း,မြင်းမု,,
,စစ်ကိုင်းတိုင်း,စစ်ကိုင်း,မြောင်,,
,စစ်ကိုင်းတိုင်း,တမူး,တမူး,,
,စစ်ကိုင်းတိုင်း,မုံရွာ,ချောင်းဦး,,
,စစ်ကိုင်းတိုင်း,မုံရွာ,ဘုတလင်,,
,စစ်ကိုင်းတိုင်း,မုံရွာ,မုံရွာ,,
,စစ်ကိုင်းတိုင်း,မုံရွာ,အရာတော်,,
,စစ်ကိုင်းတိုင်း,မော်လိုက်,ဖောင်းပြင်,,
,စစ်ကိုင်းတိုင်း,မော်လိုက်,မော်လိုက်,,
,စစ်ကိုင်းတိုင်း,ယင်းမာပြင်,ကနီ,,
,စစ်ကိုင်းတိုင်း,ယင်းမာပြင်,ဆားလင်းကြီဂ,,
,စစ်ကိုင်းတိုင်း,ယင်းမာပြင်,ပုလဲ,,
,စစ်ကိုင်းတိုင်း,ယင်းမာပြင်,ယင်းမာပင်,,
,စစ်ကိုင်းတိုင်း,ရွှေဘို,ရွှေဘို,,
,စစ်ကိုင်းတိုင်း,ရွှေဘို,ခင်ဦး,,
,စစ်ကိုင်းတိုင်း,ရွှေဘို,ဝက်လက်,,
,စစ်ကိုင်းတိုင်း,ရေဦး,ရေဦး,,
,စစ်ကိုင်းတိုင်း,ရေဦး,တန့်ဆည်,,
,စစ်ကိုင်းတိုင်း,ရေဦး,ဒီပဲယင်း,,
,တနင်္သာရီတိုင်း,ကော့သောင်း,ကော့သောင်း,,
,တနင်္သာရီတိုင်း,ဘုတ်ပြင်း,ဘုတ်ပြင်း,,
,တနင်္သာရီတိုင်း,ထားဝယ်,ထားဝယ်,,
,တနင်္သာရီတိုင်း,ထားဝယ်,ရေဖြူ,,
,တနင်္သာရီတိုင်း,ထားဝယ်,လောင်းလုံ,,
,တနင်္သာရီတိုင်း,ထားဝယ်,သရက်ချောင်း,,
,တနင်္သာရီတိုင်း,မြိတ်,ကျွန်းစု,,
,တနင်္သာရီတိုင်း,မြိတ်,တနင်္သာရီ,,
,တနင်္သာရီတိုင်း,မြိတ်,ပုလော,,
,တနင်္သာရီတိုင်း,မြိတ်,မြိတ်,,
,ပဲခူးတိုင်း,တောင်ငူ,တောင်ငူ,,
,ပဲခူးတိုင်း,တောင်ငူ,အုတ်တွင်း,,
,ပဲခူးတိုင်း,တောင်ငူ,ရေတာရှည်,,
,ပဲခူးတိုင်း,တောင်ငူ,ဖြူး,,
,ပဲခူးတိုင်း,တောင်ငူ,ထန်းတပင်,,
,ပဲခူးတိုင်း,ပဲခူး,ပဲခူး,,
,ပဲခူးတိုင်း,ပဲခူး,ကဝ,,
,ပဲခူးတိုင်း,ပဲခူး,ဝေါ,,
,ပဲခူးတိုင်း,ပဲခူး,သနပ်ပင်,,
,ပဲခူးတိုင်း,ညောင်လေးပင်,ညောင်လေးပင်,,
,ပဲခူးတိုင်း,ညောင်လေးပင်,ကျောက်တံခါး,,
,ပဲခူးတိုင်း,ညောင်လေးပင်,ဒိုက်ဦး,,
,ပဲခူးတိုင်း,ညောင်လေးပင်,ရွှေကျင်,,
,ပဲခူးတိုင်း,ညောင်လေးပင်,ကျောက်ကြီး,,
,ပဲခူးတိုင်း,ပြည်,ပြည်,,
,ပဲခူးတိုင်း,ပြည်,ပေါက်ခေါင်း,,
,ပဲခူးတိုင်း,ပြည်,ပန်းတောင်း,,
,ပဲခူးတိုင်း,ပြည်,ရွှေတောင်,,
,ပဲခူးတိုင်း,သာယာဝတီ,သာယာဝတီ,,
,ပဲခူးတိုင်း,သာယာဝတီ,လက်ပံတန်း,,
,ပဲခူးတိုင်း,သာယာဝတီ,မင်းလှ,,
,ပဲခူးတိုင်း,သာယာဝတီ,မိုးညို,,
,ပဲခူးတိုင်း,သာယာဝတီ,အုတ်ဖို,,
,ပဲခူးတိုင်း,သာယာဝတီ,ကြို့ပင်ကောက်,,
,ပဲခူးတိုင်း,နတ်တလင်း,နတ်တလင်း,,
,ပဲခူးတိုင်း,နတ်တလင်း,ဇီးကုန်း,,
,ပဲခူးတိုင်း,နတ်တလင်း,သဲကုန်း,,
,ပဲခူးတိုင်း,နတ်တလင်း,ပေါင်းတည်,,
,မကွေးတိုင်း,ဂန့်ဂေါ,ဂန့်ဂေါ,,
,မကွေးတိုင်း,ဂန့်ဂေါ,ဆော,,
,မကွေးတိုင်း,ဂန့်ဂေါ,ထီးလင်း,,
,မကွေးတိုင်း,ပခုက္ကူ,ပခုက္ကူ,,
,မကွေးတိုင်း,ပခုက္ကူ,ဆိပ်ဖြူ,,
,မကွေးတိုင်း,ပခုက္ကူ,ပေါက်,,
,မကွေးတိုင်း,ပခုက္ကူ,ရေစကြို,,
,မကွေးတိုင်း,ပခုက္ကူ,မြိုင်,,
,မကွေးတိုင်း,မကွေး,မကွေး,,
,မကွေးတိုင်း,မကွေး,တောင်တွင်းကြီး,,
,မကွေးတိုင်း,မကွေး,မြို့သစ်,,
,မကွေးတိုင်း,မကွေး,နတ်မောက်,,
,မကွေးတိုင်း,ချောက်,ချောက်,,
,မကွေးတိုင်း,ချောက်,ရေနံချောင်း,,
,မကွေးတိုင်း,မင်းဘူး,မင်းဘူး,,
,မကွေးတိုင်း,မင်းဘူး,ငဖဲ,,
,မကွေးတိုင်း,မင်းဘူး,စလင်း,,
,မကွေးတိုင်း,မင်းဘူး,စေတုတ္တရာ,,
,မကွေးတိုင်း,မင်းဘူး,ပွင့်ဖြူ,,
,မကွေးတိုင်း,သရက်,သရက်,,
,မကွေးတိုင်း,သရက်,ကံမ,,
,မကွေးတိုင်း,သရက်,မင်းတုန်း,,
,မကွေးတိုင်း,သရက်,မင်းလှ,,
,မကွေးတိုင်း,အောင်လံ,အောင်လံ,,
,မကွေးတိုင်း,အောင်လံ,ဆင်ပေါင်ဝဲ,,
,မန္တလေးတိုင်း,ကျောက်ဆည်,ကျောက်ဆည်,,
,မန္တလေးတိုင်း,ကျောက်ဆည်,စဥ့်ကိုင်,,
,မန္တလေးတိုင်း,ကျောက်ဆည်,မြစ်သား,,
,မန္တလေးတိုင်း,တံတားဦး,တံတားဦး,,
,မန္တလေးတိုင်း,တံတားဦး,ငါန်းဇွန်,,
,မန္တလေးတိုင်း,ညောင်ဦး,ညောင်ဦး,,
,မန္တလေးတိုင်း,ညောင်ဦး,ကျောက်ပန်းတောင်း,,
,မန္တလေးတိုင်း,ပြင်ဦးလွင်,ပြင်ဦးလွင်,,
,မန္တလေးတိုင်း,သပိတ်ကျင်း,သပိတ်ကျင်း,,
,မန္တလေးတိုင်း,သပိတ်ကျင်း,မိုးကုတ်,,
,မန္တလေးတိုင်း,သပိတ်ကျင်း,စဉ့်ကူး,,
,မန္တလေးတိုင်း,မဟာအောင်မြေ,မဟာအောင်မြေ,,
,မန္တလေးတိုင်း,မဟာအောင်မြေ,ချမ်းအေးသာဇံ,,
,မန္တလေးတိုင်း,မဟာအောင်မြေ,ချမ်းမြသာစည်,,
,မန္တလေးတိုင်း,မဟာအောင်မြေ,ပြည်ကြီးတံခွန်,,
,မန္တလေးတိုင်း,အောင်မြေသာဇံ,အောင်မြေသာဇံ,,
,မန္တလေးတိုင်း,အောင်မြေသာဇံ,ပုသိမ်ကြီး,,
,မန္တလေးတိုင်း,အောင်မြေသာဇံ,မတ္တရာ,,
,မန္တလေးတိုင်း,အမရပူရ,အမရပူရ,,
,မန္တလေးတိုင်း,မိတ္ထီလာ,မလှိုင်,,
,မန္တလေးတိုင်း,မိတ္ထီလာ,မိတ္ထီလာ,,
,မန္တလေးတိုင်း,မိတ္ထီလာ,ဝမ်းတွင်း,,
,မန္တလေးတိုင်း,မိတ္ထီလာ,သာစည်,,
,မန္တလေးတိုင်း,မြင်းခြံ,မြင်းခြံ,,
,မန္တလေးတိုင်း,မြင်းခြံ,တောင်သာ,,
,မန္တလေးတိုင်း,မြင်းခြံ,နွားထိုးကြီး,,
,မန္တလေးတိုင်း,ရမည်းသင်း,ရမည်းသင်း,,
,မန္တလေးတိုင်း,ရမည်းသင်း,ပျော်ဘွယ်,,
,မွန်ပြည်နယ်,မော်လမြိုင်,မော်လမြိုင်,,
,မွန်ပြည်နယ်,မော်လမြိုင်,ကျိုက်မရော,,
,မွန်ပြည်နယ်,မော်လမြိုင်,ချောင်းဆုံ,,
,မွန်ပြည်နယ်,မော်လမြိုင်,သံဖြူဇရပ်,,
,မွန်ပြည်နယ်,မော်လမြိုင်,မုဒုံ,,
,မွန်ပြည်နယ်,ရေး,ရေး,,
,မွန်ပြည်နယ်,သထုံ,သထုံ,,
,မွန်ပြည်နယ်,သထုံ,ပေါင်,,
,မွန်ပြည်နယ်,ကျိုက်ထို,ကျိုက်ထို,,
,မွန်ပြည်နယ်,ကျိုက်ထို,ဘီးလင်း,,
,ရခိုင်ပြည်နယ်,ကျောက်ဖြူ,ကျောက်ဖြူ,,
,ရခိုင်ပြည်နယ်,ကျောက်ဖြူ,ရမ်းဗြဲ,,
,ရခိုင်ပြည်နယ်,အမ်း,အမ်း,,
,ရခိုင်ပြည်နယ်,စစ်တွေ,စစ်တွေ,,
,ရခိုင်ပြည်နယ်,စစ်တွေ,ပေါက်တော,,
,ရခိုင်ပြည်နယ်,စစ်တွေ,ပုဏ္ဏကျွန်း,,
,ရခိုင်ပြည်နယ်,စစ်တွေ,ရသေ့တောင်,,
,ရခိုင်ပြည်နယ်,မောင်တော,မောင်တော,,
,ရခိုင်ပြည်နယ်,မောင်တော,ဘူးသီးတောင်,,
,ရခိုင်ပြည်နယ်,မြောက်ဦး,ကျောက်တော်,,
,ရခိုင်ပြည်နယ်,မြောက်ဦး,မင်းပြား,,
,ရခိုင်ပြည်နယ်,မြောက်ဦး,မြေပုံ,,
,ရခိုင်ပြည်နယ်,မြောက်ဦး,မြောက်ဦး,,
,ရခိုင်ပြည်နယ်,သံတွဲ,သံတွဲ,,
,ရခိုင်ပြည်နယ်,သံတွဲ,ဂွ,,
,ရခိုင်ပြည်နယ်,တောင်ကုတ်,တောင်ကုတ်,,
,ရခိုင်ပြည်နယ်,တောင်ကုတ်,မာန်အောင်,,
,ရန်ကုန်တိုင်း,တိုက်ကြီး,တိုက်ကြီး,,
,ရန်ကုန်တိုင်း,လှည်းကူး,လှည်းကူး,,
,ရန်ကုန်တိုင်း,မှော်ဘီ,မှော်ဘီ,,
,ရန်ကုန်တိုင်း,မှော်ဘီ,ထန်းတပင်,,
,ရန်ကုန်တိုင်း,မင်္ဂလာဒုံ,မင်္ဂလာဒုံ,,
,ရန်ကုန်တိုင်း,မင်္ဂလာဒုံ,ရွှေပြည်သာ,,
,ရန်ကုန်တိုင်း,အင်းစိန်,အင်းစိန်,,
,ရန်ကုန်တိုင်း,အင်းစိန်,လှိုင်သာယာ(အရှေ့ပိုင်),,
,ရန်ကုန်တိုင်း,အင်းစိန်,လှိုင်သာယာ(အနောက်ပိုင်း),,
,ရန်ကုန်တိုင်း,သင်္ဃန်းကျွန်း,သင်္ဃန်းကျွန်း,,
,ရန်ကုန်တိုင်း,သင်္ဃန်းကျွန်း,တောင်ဥက္ကလာပ,,
,ရန်ကုန်တိုင်း,သင်္ဃန်းကျွန်း,ရန်ကင်း,,
,ရန်ကုန်တိုင်း,သင်္ဃန်းကျွန်း,တာမွေ,,
,ရန်ကုန်တိုင်း,ဗိုလ်တထောင်,ဗိုလ်တထောင်,,
,ရန်ကုန်တိုင်း,ဗိုလ်တထောင်,ဒေါပုံ,,
,ရန်ကုန်တိုင်း,ဗိုလ်တထောင်,မင်္ဂလာတောင်ညွန့်,,
,ရန်ကုန်တိုင်း,ဗိုလ်တထောင်,ပုဇွန်တောင်,,
,ရန်ကုန်တိုင်း,ဗိုလ်တထောင်,သာကေတ,,
,ရန်ကုန်တိုင်း,ဒဂုံမြို့သစ်,ဒဂုံမြို့သစ်(တောင်ပိုင်း),,
,ရန်ကုန်တိုင်း,ဒဂုံမြို့သစ်,ဒဂုံမြို့သစ်(မြောက်ပိုင်း),,
,ရန်ကုန်တိုင်း,ဒဂုံမြို့သစ်,ဒဂုံမြို့သစ်(အရှေ့ပိုင်း),,
,ရန်ကုန်တိုင်း,ဒဂုံမြို့သစ်,ဒဂုံမြို့သစ်(ဆိပ်ကမ်း),,
,ရန်ကုန်တိုင်း,သန်လျင်,သန်လျင်,,
,ရန်ကုန်တိုင်း,သန်လျင်,ကျောက်တန်း,,
,ရန်ကုန်တိုင်း,သန်လျင်,သုံးခွ,,
,ရန်ကုန်တိုင်း,သန်လျင်,ခရမ်း,,
,ရန်ကုန်တိုင်း,သန်လျင်,ကိုကိုးကျွန်း,,
,ရန်ကုန်တိုင်း,တွံတေး,တွံတေး,,
,ရန်ကုန်တိုင်း,တွံတေး,ဆိပ်ကြီး/ခနောင်တို,,
,ရန်ကုန်တိုင်း,တွံတေး,ဒလ,,
,ရန်ကုန်တိုင်း,တွံတေး,ကော့မှူး,,
,ရန်ကုန်တိုင်း,တွံတေး,ကွမ်းခြံကုန်း,,
,ရန်ကုန်တိုင်း,ကျောက်တံတား,ကျောက်တံတား,,
,ရန်ကုန်တိုင်း,ကျောက်တံတား,ပန်းဘဲတန်း,,
,ရန်ကုန်တိုင်း,ကျောက်တံတား,လသာ,,
,ရန်ကုန်တိုင်း,ကျောက်တံတား,လမ်းမတော်,,
,ရန်ကုန်တိုင်း,ကျောက်တံတား,ဒဂုံ,,
,ရန်ကုန်တိုင်း,အလုံ,အလုံ,,
,ရန်ကုန်တိုင်း,အလုံ,ကြည့်မြင့်တိုင်,,
,ရန်ကုန်တိုင်း,အလုံ,စမ်းချောင်း,,
,ရန်ကုန်တိုင်း,မရမ်းကုန်း,မရမ်းကုန်း,,
,ရန်ကုန်တိုင်း,မရမ်းကုန်း,လှိုင်,,
,ရန်ကုန်တိုင်း,မရမ်းကုန်း,မြောက်ဥက္ကလာပ,,
,ရန်ကုန်တိုင်း,ကမာရွတ်,ကမာရွတ်,,
,ရန်ကုန်တိုင်း,ကမာရွတ်,ဗဟန်း,,
,ရှမ်းပြည်နယ်,မက်မန်း,မက်မန်း,ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရတိုင်း ၁ တိုင်း ခရိုင် ၂ ခု
,ရှမ်းပြည်နယ်,မက်မန်း,ပန်ဆန်း(ပန်ခမ်း),,
,ရှမ်းပြည်နယ်,မက်မန်း,နားဖန်း,,
,ရှမ်းပြည်နယ်,ဟိုပန်,ဟိုပန်,,
,ရှမ်းပြည်နယ်,ဟိုပန်,မိုင်းမော,,
,ရှမ်းပြည်နယ်,ဟိုပန်,ပန်ဝိုင်,,
,ရှမ်းပြည်နယ်,ဓနု(ကအဒ),ရွာငံ,ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ ခရိုင် ၄ ခု
,ရှမ်းပြည်နယ်,ဓနု(ကအဒ),ပင်းတယ,,
,ရှမ်းပြည်နယ်,ပအိုင်း(ကအဒ),ဟိုပုံး,,
,ရှမ်းပြည်နယ်,ပအိုင်း(ကအဒ),ဆီဆိုင်,,
,ရှမ်းပြည်နယ်,ပအိုင်း(ကအဒ),ပင်လောင်း,,
,ရှမ်းပြည်နယ်,ပလောင်(ကအဒ),နမ့်ဆန်,,
,ရှမ်းပြည်နယ်,ပလောင်(ကအဒ),မန်တုံ,,
,ရှမ်းပြည်နယ်,ကိုးကန့်(ကအဒ),ကုန်းကြမ်း,,
,ရှမ်းပြည်နယ်,ကိုးကန့်(ကအဒ),လောက်ကိုင်,,
,ရှမ်းပြည်နယ်,ကျောက်မဲ,ကျောက်မဲ,,
,ရှမ်းပြည်နယ်,ကျောက်မဲ,နမ္မတူ,,
,ရှမ်းပြည်နယ်,ကျောက်မဲ,နောင်ချို,,
,ရှမ်းပြည်နယ်,ကျောက်မဲ,သီပေါ,,
,ရှမ်းပြည်နယ်,ကျိုင်းတုံ,ကျိုင်းတုံ,,
,ရှမ်းပြည်နယ်,ကျိုင်းတုံ,မိုင်းခတ်,,
,ရှမ်းပြည်နယ်,ကျိုင်းတုံ,မိုင်းပျဥ်း,,
,ရှမ်းပြည်နယ်,မိုင်းယန်း,မိုင်းယန်း,,
,ရှမ်းပြည်နယ်,မိုင်းလား,မိုင်းလား,,
,ရှမ်းပြည်နယ်,တာချီလိတ်,တာချီလိတ်,,
,ရှမ်းပြည်နယ်,တာချီလိတ်,မိုင်းဖြတ်,,
,ရှမ်းပြည်နယ်,မိုင်းယောင်း,မိုင်းယောင်း,,
,ရှမ်းပြည်နယ်,တောင်ကြီး,တောင်ကြီ',,
,ရှမ်းပြည်နယ်,တောင်ကြီး,ရပ်စောက်,,
,ရှမ်းပြည်နယ်,ကလော,ကလော,,
,ရှမ်းပြည်နယ်,ကလော,ဖယ်ခုံ,,
,ရှမ်းပြည်နယ်,ကလော,ညောင်ရွှေ,,
,ရှမ်းပြည်နယ်,မူဆယ်,မူဆယ်,,
,ရှမ်းပြည်နယ်,မူဆယ်,နန့်ခမ်း,,
,ရှမ်းပြည်နယ်,ကွတ်ခိုင်,ကွတ်ခိုင်,,
,ရှမ်းပြည်နယ်,မိုးမိတ်,မဘိမ်း,,
,ရှမ်းပြည်နယ်,မိုးမိတ်,မိုးမိတ်,,
,ရှမ်းပြည်နယ်,မိူင်းဆတ်,မိုင်းဆတ်,,
,ရှမ်းပြည်နယ်,မိုင်းတုံ,မိုင်းတုံ,,
,ရှမ်းပြည်နယ်,လားရှိုး,လာရှိုး,,
,ရှမ်းပြည်နယ်,လားရှိုး,သိန္နီ,,
,ရှမ်းပြည်နယ်,လားရှိုး,ကွမ်းလုံ,,
,ရှမ်းပြည်နယ်,တန့်ယန်း,တန့်ယန်း,,
,ရှမ်းပြည်နယ်,တန့်ယန်း,မိုင်းရယ်,,
,ရှမ်းပြည်နယ်,လင်းခေး,လင်းခေး,,
,ရှမ်းပြည်နယ်,လင်းခေး,မောင်မယ်,,
,ရှမ်းပြည်နယ်,လင်းခေး,မိုင်းပန်,,
,ရှမ်းပြည်နယ်,လွိုင်လင်,လွိုင်လင်,,
,ရှမ်းပြည်နယ်,လွိုင်လင်,လဲချား,,
,ရှမ်းပြည်နယ်,လွိုင်လင်,မိုင်းကိုင်,,
,ရှမ်းပြည်နယ်,နမ့်စန်,နမ့်စန်,,
,ရှမ်းပြည်နယ်,နမ့်စန်,ကွမ်ဟိန်း,,
,ရှမ်းပြည်နယ်,နမ့်စန်,မိုးနဲ,,
,ရှမ်းပြည်နယ်,မိုင်းရှူး,မိုင်းနှူး,,
,ရှမ်းပြည်နယ်,မိုင်းရှူး,ကျေးသီး,,
,ဧရာဝတီတိုင်း,ပုသိမ်,ပုသိမ်,ရွှေသောင်ယံ,
,ဧရာဝတီတိုင်း,ပုသိမ်,ပုသိမ်,ငွေသောင်ယံ,
,ဧရာဝတီတိုင်း,ပုသိမ်,ကန်ကြီးထောင့်,,
,ဧရာဝတီတိုင်း,ပုသိမ်,သာပေါင်း,,
,ဧရာဝတီတိုင်း,ပုသိမ်,ငပုတော,,
,ဧရာဝတီတိုင်း,ကျုံပျော်, ကျုံပျော်,,
,ဧရာဝတီတိုင်း,ကျုံပျော်,ရေကြည်,,
,ဧရာဝတီတိုင်း,ကျုံပျော်,ကျောင်းကုန်ူ,,
,ဧရာဝတီတိုင်း,ဖျာပုံ,ကျိုက်လတ်,,
,ဧရာဝတီတိုင်း,ဖျာပုံ,ဒေးဒရဲ,,
,ဧရာဝတီတိုင်း,ဖျာပုံ,ဖျာပုံ,,
,ဧရာဝတီတိုင်း,ဖျာပုံ,ဘိုကလေး,,
,ဧရာဝတီတိုင်း,မအူပင်,ညောင်တုန်း,,
,ဧရာဝတီတိုင်း,မအူပင်,ဓနုဖြူ,,
,ဧရာဝတီတိုင်း,မအူပင်,ပန်းတနော်,,
,ဧရာဝတီတိုင်း,မအူပင်,မအူပင်,,
,ဧရာဝတီတိုင်း,မြောင်းမြ,မြောင်းမြ,,
,ဧရာဝတီတိုင်း,မြောင်းမြ,ဝါးခယ်မ,,
,ဧရာဝတီတိုင်း,မြောင်းမြ,အိမ်မဲ,,
,ဧရာဝတီတိုင်း,လပွတ္တာ,မော်လမြိုင်ကျွန်း,,
,ဧရာဝတီတိုင်း,လပွတ္တာ,လပွတ္တာ,,
,ဧရာဝတီတိုင်း,ဟင်္သာတ,ဟင်္သာတ,,
,ဧရာဝတီတိုင်း,ဟင်္သာတ,ဇလွန်,,
,ဧရာဝတီတိုင်း,ဟင်္သာတ,လေးမျက်နှာ,,
,ဧရာဝတီတိုင်း,မြန်အောင်,မြန်အောင်,,
,ဧရာဝတီတိုင်း,မြန်အောင်,ကြံခင်း,,
,ဧရာဝတီတိုင်း,မြန်အောင်,အင်္ဂပူ,,
