"လယ်ဝေး","Lewe"
"ဒက္ခိဏသီရိ","Dekkinathiri"
"ပျဥ်းမနား","Pyinmana"
"ဇမ္မူသီရိ","Zabuthiri"
"ဥတ္တရသီရိ","Ottarathiri"
"တပ်ကုန်း","Tatkone"
"ဇေယျာသီရိ","Zeyarthiri "
"ပုဗ္ဗသီရိ","Pobbathiri"
"ပူတာအို","Putao"
"နောင်မွန်း","Nogmung "
"မချမ်းဘော","Machanbaw"
"ခေါင်လန်ဖူး","Kawnglanghpu"
"ဆွမ်ပရာဘွမ်","Sumprabum"
"ဗန်းမော်","Bhamo"
"မိုးမောက်","Momauk"
"မံစီ","Mansi"
"ရွှေကူ","Shwegu"
"မိုးညှင်း","Mohnyin"
"မိုးကောင်း","Mogaung"
"ဖားကန့်","Hpakant"
"မြစ်ကြီးနား","Myitkyina"
"ဝိုင်းမော်","Waingmaw"
"အင်ဂျန်းယန်","Injangyang"
"တနိုင်း","Tanai"
"ချီဖွေ","Chipwi"
"ဆော့လော်","Hsawlaw"
"လွိုင်ကော်","Loikaw"
"ရှားတော","Shadaw"
"ဒီးမော့ဆို","Demoso"
"ဖရူဆို","Hpruso"
"ဘောလခဲ","Bawlakhe"
"ဖားဆောင်း","Hpasawng"
"မယ်စဲ့","Mese"
"ကော့ကရိတ်","Kawkareik"
"ကြာအင်းဆိပ်ကြီး","Kyainseikgyi"
"ဖာပွန်","Hpapun"
"ဘားအံ","Hpa-an"
"လှိုင်းဘွဲ့","Hlaingbwe"
"သံတောင်ကြီး","Thandaunggyi"
"မြဝတီ","Myawaddy"
"ဖလမ်း","Falam"
"တီးတိန်","Tedim"
"တွန်းဇံ","Tonzang"
"မတူပီ","Matupi"
"ပလက်ဝ","Paletwa"
"ကန်ပက်လက်","Kanpetlet"
"မင်းတပ်","Mindat"
"ထန်တလန်","Thangtlang"
"ဟားခါး","Hakha"
"လေရှီး","Leshi "
"လဟယ်","Lahe"
"နန်းယွန်း","Nanyun"
"ကလေး","Kale"
"ကလေးဝ","Kalewa"
"မင်းကင်း","Mingin"
"ကသာ","Katha"
"ထီးချိုင့်","Htigyaing"
"ဗန်းမောက်","Banmauk "
"အင်းတော်","Indaw"
"ကောလင်း","Kawlin"
"ပင်လည်ဘူး","Pinlebu"
"ဝန်းသို","Wuntho"
"ကန့်ဘလူ","Kanbalu"
"ကျွန်းလှ","Kyunhla"
"ခန္တီး","Hkamti"
"ဟုမ္မလင်း","Homalin"
"စစ်ကိုင်း","Sagaing"
"မြင်းမု","Myinmu"
"မြောင်","Myaung"
"တမူး","Tamu"
"ချောင်းဦး","Chaung-U"
"ဘုတလင်","Budalin"
"မုံရွာ","Monywa"
"အရာတော်","Ayadaw"
"ဖောင်းပြင်","Phaungbyin"
"မော်လိုက်","Mawlaik"
"ကနီ","Kani"
"ဆားလင်းကြီး","Salingyi"
"ပုလဲ","Pale"
"ယင်းမာပင်","Yinmabin"
"ရွှေဘို","Shwebo"
"ခင်ဦး","Khin-U"
"ဝက်လက်","Wetlet"
"ရေဦး","Ye-U"
"တန့်ဆည်","Taze"
"ဒီပဲယင်း","Tabayin"
"ကော့သောင်း","Kawthaung"
"ဘုတ်ပြင်း","Bokepyin"
"ထားဝယ်","Dawei"
"ရေဖြူ","Yebyu"
"လောင်းလုံ","Launglon"
"သရက်ချောင်း","Thayetchaung"
"ကျွန်းစု","Kyunsu"
"တနင်္သာရီ","Tanintharyi"
"ပုလော","Palaw"
"မြိတ်","Myeik"
"တောင်ငူ","Taungoo"
"အုတ်တွင်း","Oktwin"
"ရေတာရှည်","Yedashe"
"ဖြူး","Pyu"
"ထန်းတပင်","Tantabin"
"ပဲခူး","Bago"
"ကဝ","Kawa"
"ဝေါ","Waw"
"သနပ်ပင်","Thanatpin"
"ညောင်လေးပင်","Nyaunglebin"
"ကျောက်တံခါး","Kyauktaga"
"ဒိုက်ဦး","Daik-U"
"ရွှေကျင်","Shwegyin"
"ကျောက်ကြီး","Kyaukkyi"
"ပြည်","Pyay"
"ပေါက်ခေါင်း","Paukkaung"
"ပန်းတောင်း","Pandaung"
"ရွှေတောင်","Shwedaung"
"သာယာဝတီ","Tharrawaddy"
"လက်ပံတန်း","Letpadan"
"မင်းလှ","Minhla"
"မိုးညို","Monyo "
"အုတ်ဖို","Okpho"
"ကြို့ပင်ကောက်","Gyobingauk"
"နတ်တလင်း","Nattalin"
"ဇီးကုန်း","Zigon"
"သဲကုန်း","Thegon"
"ပေါင်းတည်","Paungde"
"ဂန့်ဂေါ","Gangaw"
"ဆော","Saw"
"ထီးလင်း","Htilin"
"ပခုက္ကူ","Pakokku"
"ဆိပ်ဖြူ","Seikphyu"
"ပေါက်","Pauk"
"ရေစကြို","Yesagyo"
"မြိုင်","Myaing"
"မကွေး","Magway"
"တောင်တွင်းကြီး","Taungdwingyi"
"မြို့သစ်","Myothit"
"နတ်မောက်","Natmauk"
"ချောက်","Chauk"
"ရေနံချောင်း","Yenangyaung"
"မင်းဘူး","Minbu"
"ငဖဲ","Ngape"
"စလင်း","Salin "
"စေတုတ္တရာ","Sidoktaya"
"ပွင့်ဖြူ","Pwintbyu"
"သရက်","Thayet"
"ကံမ","Kamma"
"မင်းတုန်း","Mindon"
"မင်းလှ","Minhla"
"အောင်လံ","Aunglan"
"ဆင်ပေါင်ဝဲ","Sinbaungwe"
"ကျောက်ဆည်","Kyaukse"
"စဥ့်ကိုင်","Sintgaing"
"မြစ်သား","Myittha"
"တံတားဦး","Tada-U"
"ငါန်းဇွန်","Ngazun"
"ညောင်ဦး","Nyaung-U"
"ကျောက်ပန်းတောင်း","Kyaukpadaung"
"ပြင်ဦးလွင်","Pyinoolwin"
"သပိတ်ကျင်း","Thabeikkyin"
"မိုးကုတ်","Mogok"
"စဉ့်ကူး","Singu"
"မဟာအောင်မြေ","Maha Aungmye"
"ချမ်းအေးသာဇံ","Chanayethazan"
"ချမ်းမြသာစည်","Chanmyathazi"
"ပြည်ကြီးတံခွန်","Pyigyidagun"
"အောင်မြေသာဇံ","Aungmyethazan"
"ပုသိမ်ကြီး","Patheingyi"
"မတ္တရာ","Madaya"
"အမရပူရ","Amarapura"
"မလှိုင်","Mahlaing"
"မိတ္ထီလာ","Meiktila"
"ဝမ်းတွင်း","Wundwin"
"သာစည်","Thazi"
"မြင်းခြံ","Myingyan"
"တောင်သာ","Taungtha"
"နွားထိုးကြီး","Natogyi"
"ရမည်းသင်း","Yametin"
"ပျော်ဘွယ်","Pyawbwe"
"မော်လမြိုင်","Malamyine "
"ကျိုက်မရော","Kyaikmaraw"
"ချောင်းဆုံ","Chaungzon "
"သံဖြူဇရပ်","Thanbyuzayat "
"မုဒုံ","Mudon"
"ရေး","Ye"
"သထုံ","Thaton"
"ပေါင်","Paung"
"ကျိုက်ထို","Kyaikto"
"ဘီးလင်း","Bilin"
"ကျောက်ဖြူ","Kyaukpyu"
"ရမ်းဗြဲ","Ramee"
"အမ်း","Ann"
"စစ်တွေ","Sittwe"
"ပေါက်တော","Pauktaw"
"ပုဏ္ဏကျွန်း","Ponnagyun"
"ရသေ့တောင်","Rathedaung"
"မောင်တော","Maungdaw"
"ဘူးသီးတောင်","Buthidaung"
"ကျောက်တော်","Kyauktaw"
"မင်းပြား","Minbya"
"မြေပုံ","Myebon"
"မြောက်ဦး","Mrauk-U"
"သံတွဲ","Thandwe"
"ဂွ","Gwa"
"တောင်ကုတ်","Toungup"
"မာန်အောင်","Manaung"
"တိုက်ကြီး","Taikkyi"
"လှည်းကူး","Hlegu"
"မှော်ဘီ","Hmawbi"
"ထန်းတပင်","Htantabin"
"မင်္ဂလာဒုံ","Mingaladon"
"ရွှေပြည်သာ","Shwepyithar"
"အင်းစိန်","Insein"
"လှိုင်သာယာ(အရှေ့ပိုင်)","Hlaingtharya (East)"
"လှိုင်သာယာ(အနောက်ပိုင်း)","Hlaingtharya (West)"
"သင်္ဃန်းကျွန်း","Thingangyun"
"တောင်ဥက္ကလာပ","South Okkalapa"
"ရန်ကင်း","Yankin"
"တာမွေ","Tamwe"
"ဗိုလ်တထောင်","Botahtaung"
"ဒေါပုံ","Dawbon"
"မင်္ဂလာတောင်ညွန့်","Mingalartaungnyunt"
"ပုဇွန်တောင်","Pazundaung"
"သာကေတ","Thaketa"
"ဒဂုံမြို့သစ်(တောင်ပိုင်း)","Dagon Myothit (South)"
"ဒဂုံမြို့သစ်(မြောက်ပိုင်း)","Dagon Myothit (North)"
"ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)","Dagon Myothit (East)"
"ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)","Dagon Myothit (Seikkan)"
"သန်လျင်","Thanlyin"
"ကျောက်တန်း","Kyauktan"
"သုံးခွ","Thongwa"
"ခရမ်း","Kayan"
"ကိုကိုးကျွန်း","Cocokyun"
"တွံတေး","Twantay"
"ဆိပ်ကြီး/ခနောင်တို","Seikgyikanaungto"
"ဒလ","Dala"
"ကော့မှူး","Kawhmu"
"ကွမ်းခြံကုန်း","Kungyangon"
"ကျောက်တံတား","Kyauktada"
"ပန်းဘဲတန်း","Pabedan"
"လသာ","Latha"
"လမ်းမတော်","Lanmadaw"
"ဒဂုံ","Dagon"
"အလုံ","Ahlone"
"ကြည့်မြင့်တိုင်","Kyeemyindaing"
"စမ်းချောင်း","Sanchaung"
"မရမ်းကုန်း","Mayangone"
"လှိုင်","Hlaing"
"မြောက်ဥက္ကလာပ","North Okkalapa"
"ကမာရွတ်","Kamaryut"
"ဗဟန်း","Bahan"
"မက်မန်း","Matman"
"ပန်ဆန်း(ပန်ခမ်း)","Pangsang (Pan Kan)"
"နားဖန်း","Naphang"
"ဟိုပန်","Hopang"
"မိုင်းမော","Minemaw"
"ပန်ဝိုင်","Panwine"
"ရွာငံ","Ywangan"
"ပင်းတယ","Pindaya"
"ဟိုပုံး","Hopong"
"ဆီဆိုင်","His Hseng"
"ပင်လောင်း","Pinlaung"
"နမ့်ဆန်","Namhsang"
"မန်တုံ","Mantong"
"ကုန်းကြမ်း","Konkyan"
"လောက်ကိုင်","Laukkaing"
"ကျောက်မဲ","Kyaukme"
"နမ္မတူ","Namtu"
"နောင်ချို","Nawnghkio"
"သီပေါ","Hsipaw"
"ကျိုင်းတုံ","Kengtung"
"မိုင်းခတ်","Mong Khet"
"မိုင်းပျဥ်း","Mong Ping"
"မိုင်းယန်း","Mong Yang"
"မိုင်းလား","Mong La"
"တာချီလိတ်","Tachileik"
"မိုင်းဖြတ်","Mong Hpayak"
"မိုင်းယောင်း","Mong Yawng"
"တောင်ကြီး","Taunggyi"
"ရပ်စောက်","Lawksawk"
"ကလော","Kalaw"
"ဖယ်ခုံ","Pekon"
"ညောင်ရွှေ","Nyaungshwe"
"မူဆယ်","Muse"
"နန့်ခမ်း","Nanhkan"
"ကွတ်ခိုင်","Kutkai"
"မဘိမ်း","Mabein"
"မိုးမိတ်","Mongmit"
"မိုင်းဆတ်","Mong Hsat"
"မိုင်းတုံ","Mong Tong"
"လာရှိုး","Lashio"
"သိန္နီ","Hseni"
"ကွမ်းလုံ","Kunlong"
"တန့်ယန်း","Tangyan"
"မိုင်းရယ်","Mongyai"
"လင်းခေး","Langkho"
"မောင်မယ်","Mawkmai"
"မိုင်းပန်","Mong Pan"
"လွိုင်လင်","Loilen"
"လဲချား","Lai-Hka"
"မိုင်းကိုင်","Mong Kung"
"နမ့်စန်","Nansang"
"ကွမ်ဟိန်း","Kunhing"
"မိုးနဲ","Mongnai"
"မိုင်းနှူး","Mongnu"
"ကျေးသီး","Kyethi"
"ပုသိမ်","Pathein"
"ကန်ကြီးထောင့်","Kangyidaunt"
"သာပေါင်း","Thabaung"
"ငပုတော","Ngapudaw"
" ကျုံပျော်","Kyonpyaw"
"ရေကြည်","Yekyi"
"ကျောင်းကုန်ူ","Kyaunggon"
"ကျိုက်လတ်","Kyaiklat"
"ဒေးဒရဲ","Dedaye"
"ဖျာပုံ","Pyapon"
"ဘိုကလေး","Bogale"
"ညောင်တုန်း","Nyaungdon"
"ဓနုဖြူ","Danubyu"
"ပန်းတနော်","Pantanaw"
"မအူပင်","Ma-ubin"
"မြောင်းမြ","Myaungmya"
"ဝါးခယ်မ","Wakema"
"အိမ်မဲ","Einme"
"မော်လမြိုင်ကျွန်း","Mawlamyinegyun"
"လပွတ္တာ","Labutta"
"ဟင်္သာတ","Hinthada"
"ဇလွန်","Zalun"
"လေးမျက်နှာ","Lemyethna"
"မြန်အောင်","Myanaung"
"ကြံခင်း","Kyangin"
"အင်္ဂပူ","Ingapu"
